,Annee2,Universite1,Universite2,Nom,Lat1,Long1,Lat2,Long2
4476,2016,Paris 4,Universite de Lorraine,1,48.851304,2.340246,48.6962,6.17634
4477,2016,Paris 5,Montpellier,1,48.851906,2.340105,43.61583,3.87203
4478,2016,Paris 5,Paris 10,2,48.851906,2.340105,48.90245,2.21238
4479,2016,Paris 5,Paris 6,1,48.851906,2.340105,48.851304,2.340246
4480,2016,Paris 5,Rouen,1,48.851906,2.340105,49.4583,1.06895
4481,2016,Paris 5,Toulouse 3,1,48.851906,2.340105,43.56287,1.46597
4482,2016,Paris 6,Bordeaux,3,48.851304,2.340246,44.809966,-0.596578
4483,2016,Paris 6,Lille 2,1,48.851304,2.340246,50.6314,3.07497
4484,2016,Paris 6,Lyon,2,48.851304,2.340246,48.57872,7.76465
4485,2016,Paris 6,Montpellier,3,48.851304,2.340246,43.61583,3.87203
4486,2016,Paris 6,Nice,1,48.851304,2.340246,43.71693,7.26664
4487,2016,Paris 6,Paris Sciences et Lettres,1,48.851304,2.340246,48.85464,2.33785
4488,2016,Paris 6,Perpignan,1,48.851304,2.340246,42.6844,2.89854
4489,2016,Paris 6,Rennes 1,1,48.851304,2.340246,48.11585,-1.67298
4490,2016,Paris 6,Rouen,1,48.851304,2.340246,49.4583,1.06895
4491,2016,Paris 6,Universite Paris-Saclay (ComUE),6,48.851304,2.340246,48.70997,2.1531
4492,2016,Paris 7,Bordeaux 3,1,48.851906,2.340105,44.8015,-0.615058
4493,2016,Paris 7,Cergy-Pontoise,1,48.851906,2.340105,49.03889,2.07415
4494,2016,Paris 7,Clermont-Ferrand 2,1,48.851906,2.340105,45.77056,3.08791
4495,2016,Paris 7,Lille 3,1,48.851906,2.340105,50.6314,3.07497
4496,2016,Paris 7,Nantes,1,48.851906,2.340105,47.2097,-1.55587
4497,2016,Paris 7,Paris 6,2,48.851906,2.340105,48.851304,2.340246
4498,2016,Paris 7,Paris Est,1,48.851906,2.340105,48.83915,2.58747
4499,2016,Paris 7,Rennes 1,1,48.851906,2.340105,48.11585,-1.67298
4500,2016,Paris 7,Strasbourg,1,48.851906,2.340105,48.57872,7.76465
4501,2016,Paris 8,Aix-Marseille,1,48.946,2.36213,43.2935,5.35781
4502,2016,Paris 8,Artois,1,48.946,2.36213,50.2847,2.79112
4503,2016,Paris 8,Bordeaux,1,48.946,2.36213,44.809966,-0.596578
4504,2016,Paris 8,Bordeaux 3,1,48.946,2.36213,44.8015,-0.615058
4505,2016,Paris 8,Montpellier,1,48.946,2.36213,43.61583,3.87203
4506,2016,Paris 8,Paris 6,3,48.946,2.36213,48.851304,2.340246
4507,2016,Paris 8,Paris Est,1,48.946,2.36213,48.83915,2.58747
4508,2016,Paris 9,Bordeaux,1,48.85464,2.33785,44.809966,-0.596578
4509,2016,Paris 9,Paris 1,1,48.85464,2.33785,48.8468,2.34488
4510,2016,Paris 9,Paris Est,2,48.85464,2.33785,48.83915,2.58747
4511,2016,Paris 9,Paris Sciences et Lettres,5,48.85464,2.33785,48.85464,2.33785
4512,2016,Paris 9,Universite de Lorraine,1,48.85464,2.33785,48.6962,6.17634
4513,2016,"Paris, CNAM",Universite Paris-Saclay (ComUE),1,48.867,2.35463,48.70997,2.1531
4514,2016,"Paris, ENMP",Paris Sciences et Lettres,2,48.7132,2.19972,48.85464,2.33785
4515,2016,"Paris, ENMP",Universite Paris-Saclay (ComUE),1,48.7132,2.19972,48.70997,2.1531
4516,2016,"Paris, ENSAM",Lyon,1,48.83357,2.35831,48.57872,7.76465
4517,2016,"Paris, Institut d'etudes politiques",Paris 1,1,48.85412,2.32842,48.8468,2.34488
4518,2016,"Paris, Institut d'etudes politiques",Universite Paris-Saclay (ComUE),1,48.85412,2.32842,48.70997,2.1531
4519,2016,"Paris, Museum national d'histoire naturelle",Montpellier,1,48.84202,2.35616,43.61583,3.87203
4520,2016,Pau,Lyon,1,43.31372,-0.36509,48.57872,7.76465
4521,2016,Poitiers,Nantes,1,46.58596,0.34601,47.2097,-1.55587
4522,2016,Rennes 1,CentraleSupelec,1,48.11585,-1.67298,48.70997,2.1531
4523,2016,Rennes 1,Lyon,1,48.11585,-1.67298,48.57872,7.76465
4524,2016,Rennes 1,Montpellier,1,48.11585,-1.67298,43.61583,3.87203
4525,2016,"Rennes, INSA",Toulouse 3,1,48.1216,-1.63297,43.56287,1.46597
4526,2016,"Rennes, INSA",Universite Paris-Saclay (ComUE),1,48.1216,-1.63297,48.70997,2.1531
4527,2016,Rouen,Nice,1,49.4583,1.06895,43.71693,7.26664
4528,2016,Saint-Etienne,Lyon,2,45.42472,4.39264,48.57872,7.76465
4529,2016,Strasbourg,Montpellier,1,48.57872,7.76465,43.61583,3.87203
4530,2016,Strasbourg 1,Paris 6,1,48.57872,7.76465,48.851304,2.340246
4531,2016,Strasbourg 1,Strasbourg,1,48.57872,7.76465,48.57872,7.76465
4532,2016,Strasbourg 3,Lille 2,1,48.57872,7.76465,50.6314,3.07497
4533,2016,Toulouse 1,Brest,1,43.60656,1.43712,48.39803,-4.5077
4534,2016,Toulouse 1,Dijon,1,43.60656,1.43712,47.31274,5.06637
4535,2016,Toulouse 1,Paris 6,1,43.60656,1.43712,48.851304,2.340246
4536,2016,Toulouse 1,Universite Paris-Saclay (ComUE),1,43.60656,1.43712,48.70997,2.1531
4537,2016,Toulouse 2,Montpellier 3,1,43.57954,1.40235,43.63279,3.86924
4538,2016,Toulouse 3,Aix-Marseille,1,43.56287,1.46597,43.2935,5.35781
4539,2016,Toulouse 3,Montpellier,1,43.56287,1.46597,43.61583,3.87203
4540,2016,Toulouse 3,Montpellier 3,1,43.56287,1.46597,43.63279,3.86924
4541,2016,Toulouse 3,Universite de Lorraine,1,43.56287,1.46597,48.6962,6.17634
4542,2016,"Toulouse, INPT","Nantes, Ecole des Mines",1,43.56287,1.46597,48.7132,2.19972
4543,2016,Tours,Bordeaux,1,47.38376,0.67367,44.809966,-0.596578
4544,2016,Tours,Montpellier,1,47.38376,0.67367,43.61583,3.87203
4545,2016,Tours,Paris 10,1,47.38376,0.67367,48.90245,2.21238
4546,2016,Tours,Paris Est,1,47.38376,0.67367,48.83915,2.58747
4547,2016,Tours,Rouen,1,47.38376,0.67367,49.4583,1.06895
4548,2016,Universite Louis Pasteur (Strasbourg),Bordeaux,1,48.57872,7.76465,44.809966,-0.596578
4549,2016,Universite Louis Pasteur (Strasbourg),Caen,1,48.57872,7.76465,49.18884,-0.36382
4550,2016,Universite Louis Pasteur (Strasbourg),Poitiers,1,48.57872,7.76465,46.58596,0.34601
4551,2016,Universite Louis Pasteur (Strasbourg),Strasbourg,5,48.57872,7.76465,48.57872,7.76465
4552,2016,Universite Louis Pasteur (Strasbourg),Universite Paris-Saclay (ComUE),1,48.57872,7.76465,48.70997,2.1531
4553,2016,Universite Marc Bloch (Strasbourg),Aix-Marseille,1,48.57872,7.76465,43.2935,5.35781
4554,2016,Universite Marc Bloch (Strasbourg),Strasbourg,2,48.57872,7.76465,48.57872,7.76465
4555,2016,Universite de Marne-la-Vallee,Toulouse 3,1,48.6962,6.17634,43.56287,1.46597
4556,2016,"Vandoeuvre-les-Nancy, INPL","Rennes, INSA",1,48.6962,6.17634,48.1216,-1.63297
4557,2016,"Vandoeuvre-les-Nancy, INPL",Universite de Lorraine,2,48.6962,6.17634,48.6962,6.17634
4558,2016,Versailles-St Quentin en Yvelines,"Evry, Institut national des telecommunications",1,48.79959,2.14159,48.7132,2.19972
4559,2017,Aix-Marseille 1,Aix-Marseille,3,43.2935,5.35781,43.2935,5.35781
4560,2017,Aix-Marseille 1,Avignon,1,43.2935,5.35781,43.95005,4.81789
4561,2017,Aix-Marseille 1,Montpellier 3,1,43.2935,5.35781,43.63279,3.86924
4562,2017,Aix-Marseille 2,Aix-Marseille,6,43.2935,5.35781,43.2935,5.35781
4563,2017,Aix-Marseille 2,Montpellier,2,43.2935,5.35781,43.61583,3.87203
4564,2017,Aix-Marseille 3,Aix-Marseille,5,43.2935,5.35781,43.2935,5.35781
4565,2017,Aix-Marseille 3,Montpellier,1,43.2935,5.35781,43.61583,3.87203
4566,2017,Aix-Marseille 3,Toulon,1,43.2935,5.35781,43.1369,6.01684
4567,2017,Amiens,Paris Sciences et Lettres,1,49.87584,2.26446,48.85464,2.33785
4568,2017,Angers,Paris Sciences et Lettres,1,47.478,-0.548273,48.85464,2.33785
4569,2017,Angers,Toulouse 2,1,47.478,-0.548273,43.57954,1.40235
4570,2017,Besancon,Bourgogne Franche-Comte,1,47.2408,6.02265,47.31274,5.06637
4571,2017,Besancon,Montpellier,1,47.2408,6.02265,43.61583,3.87203
4572,2017,Besancon,Universite de Lorraine,1,47.2408,6.02265,48.6962,6.17634
4573,2017,Bordeaux 1,Angers,1,44.809966,-0.596578,47.478,-0.548273
4574,2017,Bordeaux 1,Bordeaux,3,44.809966,-0.596578,44.809966,-0.596578
4575,2017,Bordeaux 1,Clermont Auvergne,1,44.809966,-0.596578,45.77056,3.08791
4576,2017,Bordeaux 1,Paris Sciences et Lettres,1,44.809966,-0.596578,48.85464,2.33785
4577,2017,Bordeaux 1,Pau,1,44.809966,-0.596578,43.31372,-0.36509
4578,2017,Bordeaux 1,Rennes 1,1,44.809966,-0.596578,48.11585,-1.67298
4579,2017,Bordeaux 2,Avignon,1,44.809966,-0.596578,43.95005,4.81789
4580,2017,Bordeaux 2,Bordeaux,8,44.809966,-0.596578,44.809966,-0.596578
4581,2017,Bordeaux 2,Ecole nationale superieure Mines-Telecom Atlantique Bretagne Pays de la Loire,1,44.809966,-0.596578,48.7132,2.19972
4582,2017,Bordeaux 2,Toulouse 3,1,44.809966,-0.596578,43.56287,1.46597
4583,2017,Bordeaux 3,Clermont Auvergne,1,44.8015,-0.615058,45.77056,3.08791
4584,2017,Bordeaux 3,Montpellier 3,1,44.8015,-0.615058,43.63279,3.86924
4585,2017,Bordeaux 3,Paris Sciences et Lettres,1,44.8015,-0.615058,48.85464,2.33785
4586,2017,Bordeaux 4,Lille 2,1,44.809966,-0.596578,50.6314,3.07497
4587,2017,Bordeaux 4,Perpignan,1,44.809966,-0.596578,42.6844,2.89854
4588,2017,Brest,Ecole nationale superieure Mines-Telecom Atlantique Bretagne Pays de la Loire,1,48.39803,-4.5077,48.7132,2.19972
4589,2017,Brest,Paris 4,1,48.39803,-4.5077,48.851304,2.340246
4590,2017,Brest,Paris 6,1,48.39803,-4.5077,48.851304,2.340246
4591,2017,Caen,Strasbourg,1,49.18884,-0.36382,48.57872,7.76465
4592,2017,Caen,Universite Paris-Saclay (ComUE),1,49.18884,-0.36382,48.70997,2.1531
4593,2017,Chambery,Strasbourg,1,45.56676,5.9175,48.57872,7.76465
4594,2017,"Chatenay-Malabry, Ecole centrale de Paris",Universite Paris-Saclay (ComUE),2,48.70997,2.1531,48.70997,2.1531
4595,2017,Clermont-Ferrand 1,Bordeaux,1,45.77056,3.08791,44.809966,-0.596578
4596,2017,Clermont-Ferrand 1,Clermont Auvergne,3,45.77056,3.08791,45.77056,3.08791
4597,2017,Clermont-Ferrand 1,Paris 1,1,45.77056,3.08791,48.8468,2.34488
4598,2017,Clermont-Ferrand 1,Paris Sciences et Lettres,1,45.77056,3.08791,48.85464,2.33785
4599,2017,Clermont-Ferrand 1,Poitiers,1,45.77056,3.08791,46.58596,0.34601
4600,2017,Clermont-Ferrand 2,Clermont Auvergne,5,45.77056,3.08791,45.77056,3.08791
4601,2017,Clermont-Ferrand 2,Universite Paris-Saclay (ComUE),3,45.77056,3.08791,48.70997,2.1531
4602,2017,Dijon,Bourgogne Franche-Comte,1,47.31274,5.06637,47.31274,5.06637
4603,2017,Dijon,Le Mans,1,47.31274,5.06637,48.0148,0.159251
4604,2017,Dijon,Lyon,1,47.31274,5.06637,48.57872,7.76465
4605,2017,Dijon,Toulouse 3,1,47.31274,5.06637,43.56287,1.46597
4606,2017,Dijon,Universite Paris-Saclay (ComUE),1,47.31274,5.06637,48.70997,2.1531
4607,2017,Ecole nationale des ponts et chaussees (France),Bordeaux,1,48.8411,2.58822,44.809966,-0.596578
4608,2017,Ecole nationale des ponts et chaussees (France),Ecole centrale de Nantes,1,48.8411,2.58822,47.2491,-1.54786
4609,2017,Evry-Val d'Essonne,Universite Paris-Saclay (ComUE),1,48.62425,2.42738,48.70997,2.1531
4610,2017,INSA ROUEN,Artois,1,49.3852,1.06839,50.2847,2.79112
4611,2017,Le Mans,Universite Paris-Saclay (ComUE),1,48.0148,0.159251,48.70997,2.1531
4612,2017,Lille 1,Aix-Marseille,2,50.6314,3.07497,43.2935,5.35781
4613,2017,Lille 1,Artois,1,50.6314,3.07497,50.2847,2.79112
4614,2017,Lille 1,Paris Est,1,50.6314,3.07497,48.83915,2.58747
4615,2017,Lille 1,"Rennes, INSA",1,50.6314,3.07497,48.1216,-1.63297
4616,2017,Lille 2,Paris 1,1,50.6314,3.07497,48.8468,2.34488
4617,2017,Lille 3,"Paris, Institut d'etudes politiques",1,50.6314,3.07497,48.85412,2.32842
4618,2017,Limoges,Bordeaux 3,1,45.8263,1.25917,44.8015,-0.615058
4619,2017,Limoges,Poitiers,1,45.8263,1.25917,46.58596,0.34601
4620,2017,Lyon 1,Lille 2,1,45.77962,4.86518,50.6314,3.07497
4621,2017,Lyon 1,Lyon,19,45.77962,4.86518,48.57872,7.76465
4622,2017,Lyon 1,"Montpellier, Ecole nationale superieure de chimie",1,45.77962,4.86518,43.63508,3.86542
4623,2017,Lyon 1,Paris Sciences et Lettres,1,45.77962,4.86518,48.85464,2.33785
4624,2017,Lyon 1,Strasbourg,1,45.77962,4.86518,48.57872,7.76465
4625,2017,Lyon 1,Universite Paris-Saclay (ComUE),2,45.77962,4.86518,48.70997,2.1531
4626,2017,Lyon 2,Bourgogne Franche-Comte,1,45.7492,4.83714,47.31274,5.06637
4627,2017,Lyon 2,Lyon,3,45.7492,4.83714,48.57872,7.76465
4628,2017,Lyon 2,Montpellier 3,1,45.7492,4.83714,43.63279,3.86924
4629,2017,Lyon 2,Paris Sciences et Lettres,1,45.7492,4.83714,48.85464,2.33785
4630,2017,Lyon 3,Poitiers,1,45.747027,4.860547,46.58596,0.34601
4631,2017,"Lyon, Ecole normale superieure",Lyon,1,45.7337,4.83376,48.57872,7.76465
4632,2017,"Lyon, INSA",Lille 1,1,45.783,4.87798,50.6314,3.07497
4633,2017,"Lyon, INSA",Lyon,2,45.783,4.87798,48.57872,7.76465
4634,2017,Metz,Lyon,1,48.6962,6.17634,48.57872,7.76465
4635,2017,Metz,Universite de Lorraine,1,48.6962,6.17634,48.6962,6.17634
4636,2017,Montpellier 1,Lyon,1,43.61583,3.87203,48.57872,7.76465
4637,2017,Montpellier 1,Montpellier,5,43.61583,3.87203,43.61583,3.87203
4638,2017,Montpellier 1,Montpellier 3,1,43.61583,3.87203,43.63279,3.86924
4639,2017,Montpellier 1,Paris 6,1,43.61583,3.87203,48.851304,2.340246
4640,2017,Montpellier 1,Toulouse 3,1,43.61583,3.87203,43.56287,1.46597
4641,2017,Montpellier 2,Montpellier,3,43.61583,3.87203,43.61583,3.87203
4642,2017,Montpellier 3,Aix-Marseille,1,43.63279,3.86924,43.2935,5.35781
4643,2017,Montpellier 3,Lyon,1,43.63279,3.86924,48.57872,7.76465
4644,2017,Montpellier 3,Paris Sciences et Lettres,1,43.63279,3.86924,48.85464,2.33785
4645,2017,Nancy 1,Bourgogne Franche-Comte,2,48.6962,6.17634,47.31274,5.06637
4646,2017,Nancy 1,Paris Sciences et Lettres,1,48.6962,6.17634,48.85464,2.33785
4647,2017,Nancy 1,Strasbourg,1,48.6962,6.17634,48.57872,7.76465
4648,2017,Nancy 1,Universite de Lorraine,1,48.6962,6.17634,48.6962,6.17634
4649,2017,Nancy 2,"Paris, CNAM",1,48.6962,6.17634,48.867,2.35463
4650,2017,Nancy 2,Universite de Lorraine,2,48.6962,6.17634,48.6962,6.17634
4651,2017,Nantes,Ecole centrale de Nantes,1,47.2097,-1.55587,47.2491,-1.54786
4652,2017,Nantes,"Nantes, Ecole nationale veterinaire",1,47.2097,-1.55587,47.28764,-1.51939
4653,2017,Nice,Bourgogne Franche-Comte,1,43.71693,7.26664,47.31274,5.06637
4654,2017,Nice,Clermont Auvergne,1,43.71693,7.26664,45.77056,3.08791
4655,2017,Nice,Paris Est,1,43.71693,7.26664,48.83915,2.58747
4656,2017,Orleans,Rennes 1,1,47.85065,1.93397,48.11585,-1.67298
4657,2017,Orleans,Universite de Lorraine,1,47.85065,1.93397,48.6962,6.17634
4658,2017,"Palaiseau, Ecole polytechnique",Brest,1,48.71317,2.21022,48.39803,-4.5077
4659,2017,"Palaiseau, Ecole polytechnique",Lille 1,1,48.71317,2.21022,50.6314,3.07497
4660,2017,Paris 1,Aix-Marseille,1,48.8468,2.34488,43.2935,5.35781
4661,2017,Paris 1,Lille 2,1,48.8468,2.34488,50.6314,3.07497
4662,2017,Paris 1,Paris 10,2,48.8468,2.34488,48.90245,2.21238
4663,2017,Paris 1,Paris 4,1,48.8468,2.34488,48.851304,2.340246
4664,2017,Paris 1,Paris Sciences et Lettres,2,48.8468,2.34488,48.85464,2.33785
4665,2017,Paris 1,"Paris, CNAM",1,48.8468,2.34488,48.867,2.35463
4666,2017,Paris 1,Tours,1,48.8468,2.34488,47.38376,0.67367
4667,2017,Paris 1,Universite Paris-Saclay (ComUE),1,48.8468,2.34488,48.70997,2.1531
4668,2017,Paris 10,Paris 1,2,48.90245,2.21238,48.8468,2.34488
4669,2017,Paris 10,Paris Est,1,48.90245,2.21238,48.83915,2.58747
4670,2017,Paris 10,Universite Paris-Saclay (ComUE),1,48.90245,2.21238,48.70997,2.1531
4671,2017,Paris 11,Aix-Marseille,1,48.70997,2.1531,43.2935,5.35781
4672,2017,Paris 11,Bordeaux,3,48.70997,2.1531,44.809966,-0.596578
4673,2017,Paris 11,Lille 2,1,48.70997,2.1531,50.6314,3.07497
4674,2017,Paris 11,Lyon,1,48.70997,2.1531,48.57872,7.76465
4675,2017,Paris 11,Montpellier,1,48.70997,2.1531,43.61583,3.87203
4676,2017,Paris 11,Nantes,1,48.70997,2.1531,47.2097,-1.55587
4677,2017,Paris 11,Paris 6,3,48.70997,2.1531,48.851304,2.340246
4678,2017,Paris 11,Paris Est,3,48.70997,2.1531,48.83915,2.58747
4679,2017,Paris 11,"Paris, CNAM",1,48.70997,2.1531,48.867,2.35463
4680,2017,Paris 11,Rennes 1,1,48.70997,2.1531,48.11585,-1.67298
4681,2017,Paris 11,Toulouse 3,1,48.70997,2.1531,43.56287,1.46597
4682,2017,Paris 11,Universite Paris-Saclay (ComUE),27,48.70997,2.1531,48.70997,2.1531
4683,2017,Paris 13,Tours,1,48.95793,2.34071,47.38376,0.67367
4684,2017,Paris 2,Aix-Marseille,1,48.8468,2.34488,43.2935,5.35781
4685,2017,Paris 2,Lyon,1,48.8468,2.34488,48.57872,7.76465
4686,2017,Paris 2,Montpellier,1,48.8468,2.34488,43.61583,3.87203
4687,2017,Paris 2,Paris 1,1,48.8468,2.34488,48.8468,2.34488
4688,2017,Paris 2,Polynesie francaise,1,48.8468,2.34488,-17.57685,-149.60684
4689,2017,Paris 2,Tours,1,48.8468,2.34488,47.38376,0.67367
4690,2017,Paris 2,Universite de Lorraine,1,48.8468,2.34488,48.6962,6.17634
4691,2017,Paris 3,Artois,1,48.8489,2.34313,50.2847,2.79112
4692,2017,Paris 3,Paris 10,1,48.8489,2.34313,48.90245,2.21238
4693,2017,Paris 3,Universite de Lorraine,1,48.8489,2.34313,48.6962,6.17634
4694,2017,Paris 4,Aix-Marseille,1,48.851304,2.340246,43.2935,5.35781
4695,2017,Paris 4,Bordeaux 3,1,48.851304,2.340246,44.8015,-0.615058
4696,2017,Paris 4,Bourgogne Franche-Comte,1,48.851304,2.340246,47.31274,5.06637
4697,2017,Paris 4,Brest,1,48.851304,2.340246,48.39803,-4.5077
4698,2017,Paris 4,La Rochelle,1,48.851304,2.340246,46.14774,-1.15504
4699,2017,Paris 4,Lille 3,1,48.851304,2.340246,50.6314,3.07497
4700,2017,Paris 4,Paris 10,1,48.851304,2.340246,48.90245,2.21238
4701,2017,Paris 4,Paris 8,1,48.851304,2.340246,48.946,2.36213
4702,2017,Paris 4,Paris Sciences et Lettres,6,48.851304,2.340246,48.85464,2.33785
4703,2017,Paris 4,Rennes 1,1,48.851304,2.340246,48.11585,-1.67298
4704,2017,Paris 4,Strasbourg,2,48.851304,2.340246,48.57872,7.76465
4705,2017,Paris 4,Tours,2,48.851304,2.340246,47.38376,0.67367
4706,2017,Paris 4,Universite Paris-Saclay (ComUE),1,48.851304,2.340246,48.70997,2.1531
4707,2017,Paris 4,Universite de Lorraine,2,48.851304,2.340246,48.6962,6.17634
4708,2017,Paris 5,Aix-Marseille,1,48.851906,2.340105,43.2935,5.35781
4709,2017,Paris 5,Paris 10,1,48.851906,2.340105,48.90245,2.21238
4710,2017,Paris 5,Paris Est,1,48.851906,2.340105,48.83915,2.58747
4711,2017,Paris 5,"Paris, CNAM",1,48.851906,2.340105,48.867,2.35463
4712,2017,Paris 5,Universite Paris-Saclay (ComUE),4,48.851906,2.340105,48.70997,2.1531
4713,2017,Paris 6,Bordeaux,2,48.851304,2.340246,44.809966,-0.596578
4714,2017,Paris 6,Clermont Auvergne,1,48.851304,2.340246,45.77056,3.08791
4715,2017,Paris 6,Lille 2,1,48.851304,2.340246,50.6314,3.07497
4716,2017,Paris 6,Montpellier,1,48.851304,2.340246,43.61583,3.87203
4717,2017,Paris 6,Paris Est,2,48.851304,2.340246,48.83915,2.58747
4718,2017,Paris 6,Paris Sciences et Lettres,2,48.851304,2.340246,48.85464,2.33785
4719,2017,Paris 6,"Paris, Museum national d'histoire naturelle",1,48.851304,2.340246,48.84202,2.35616
4720,2017,Paris 6,Poitiers,1,48.851304,2.340246,46.58596,0.34601
4721,2017,Paris 6,Strasbourg,1,48.851304,2.340246,48.57872,7.76465
4722,2017,Paris 6,Universite Paris-Saclay (ComUE),7,48.851304,2.340246,48.70997,2.1531
4723,2017,Paris 7,Aix-Marseille,1,48.851906,2.340105,43.2935,5.35781
4724,2017,Paris 7,Paris 10,1,48.851906,2.340105,48.90245,2.21238
4725,2017,Paris 7,Paris Est,1,48.851906,2.340105,48.83915,2.58747
4726,2017,Paris 7,Paris Saclay,1,48.851906,2.340105,48.70997,2.1531
4727,2017,Paris 7,Paris Sciences et Lettres,1,48.851906,2.340105,48.85464,2.33785
4728,2017,Paris 7,Strasbourg,1,48.851906,2.340105,48.57872,7.76465
4729,2017,Paris 7,Toulouse 3,1,48.851906,2.340105,43.56287,1.46597
4730,2017,Paris 7,Universite Paris-Saclay (ComUE),2,48.851906,2.340105,48.70997,2.1531
4731,2017,Paris 8,Bordeaux 3,1,48.946,2.36213,44.8015,-0.615058
4732,2017,Paris 8,Toulouse 2,1,48.946,2.36213,43.57954,1.40235
4733,2017,Paris 8,Universite Paris-Saclay (ComUE),1,48.946,2.36213,48.70997,2.1531
4734,2017,Paris 9,Aix-Marseille,1,48.85464,2.33785,43.2935,5.35781
4735,2017,Paris 9,Paris 10,2,48.85464,2.33785,48.90245,2.21238
4736,2017,Paris 9,Universite Paris-Saclay (ComUE),2,48.85464,2.33785,48.70997,2.1531
4737,2017,Paris Est,Lyon,1,48.83915,2.58747,48.57872,7.76465
4738,2017,"Paris, ENMP",Paris Sciences et Lettres,2,48.7132,2.19972,48.85464,2.33785
4739,2017,"Paris, Museum national d'histoire naturelle",Bordeaux,1,48.84202,2.35616,44.809966,-0.596578
4740,2017,Pau,Nantes,1,43.31372,-0.36509,47.2097,-1.55587
4741,2017,Rennes 1,Bordeaux,2,48.11585,-1.67298,44.809966,-0.596578
4742,2017,Rennes 1,Paris 10,1,48.11585,-1.67298,48.90245,2.21238
4743,2017,Rennes 1,Paris 6,1,48.11585,-1.67298,48.851304,2.340246
4744,2017,Rennes 1,Paris Sciences et Lettres,1,48.11585,-1.67298,48.85464,2.33785
4745,2017,Rennes 2,Paris 1,1,48.12064,-1.70333,48.8468,2.34488
4746,2017,Saint-Etienne,Clermont Auvergne,1,45.42472,4.39264,45.77056,3.08791
4747,2017,Saint-Etienne,Lyon,2,45.42472,4.39264,48.57872,7.76465
4748,2017,Saint-Etienne,Paris Sciences et Lettres,1,45.42472,4.39264,48.85464,2.33785
4749,2017,Strasbourg,Bordeaux,1,48.57872,7.76465,44.809966,-0.596578
4750,2017,Strasbourg,Ecole centrale de Lille,1,48.57872,7.76465,50.60648,3.13757
4751,2017,Strasbourg,Montpellier,1,48.57872,7.76465,43.61583,3.87203
4752,2017,Strasbourg 1,Ecole nationale superieure Mines-Telecom Atlantique Bretagne Pays de la Loire,1,48.57872,7.76465,48.7132,2.19972
4753,2017,Strasbourg 3,Universite de Lorraine,1,48.57872,7.76465,48.6962,6.17634
4754,2017,Toulouse 1,"Cergy-Pontoise, Ecole superieure des sciences economiques et commerciales",1,43.60656,1.43712,49.03397,2.078427
4755,2017,Toulouse 1,Paris 10,1,43.60656,1.43712,48.90245,2.21238
4756,2017,Toulouse 1,Toulouse 2,1,43.60656,1.43712,43.57954,1.40235
4757,2017,Toulouse 2,Aix-Marseille,2,43.57954,1.40235,43.2935,5.35781
4758,2017,Toulouse 2,Lille 1,1,43.57954,1.40235,50.6314,3.07497
4759,2017,Toulouse 2,Lille 3,1,43.57954,1.40235,50.6314,3.07497
4760,2017,Toulouse 2,Pau,1,43.57954,1.40235,43.31372,-0.36509
4761,2017,Toulouse 3,Rennes 1,1,43.56287,1.46597,48.11585,-1.67298
4762,2017,Toulouse 3,Universite Paris-Saclay (ComUE),1,43.56287,1.46597,48.70997,2.1531
4763,2017,"Toulouse, INPT",Ecole centrale de Lille,1,43.56287,1.46597,50.60648,3.13757
4764,2017,"Toulouse, INPT",Universite Paris-Saclay (ComUE),1,43.56287,1.46597,48.70997,2.1531
4765,2017,Tours,Aix-Marseille,1,47.38376,0.67367,43.2935,5.35781
4766,2017,Tours,Montpellier,1,47.38376,0.67367,43.61583,3.87203
4767,2017,Universite Louis Pasteur (Strasbourg),Aix-Marseille,1,48.57872,7.76465,43.2935,5.35781
4768,2017,Universite Louis Pasteur (Strasbourg),Lyon,1,48.57872,7.76465,48.57872,7.76465
4769,2017,Universite Louis Pasteur (Strasbourg),Montpellier,1,48.57872,7.76465,43.61583,3.87203
4770,2017,Universite Louis Pasteur (Strasbourg),Strasbourg,2,48.57872,7.76465,48.57872,7.76465
4771,2017,Universite Marc Bloch (Strasbourg),Universite de Lorraine,1,48.57872,7.76465,48.6962,6.17634
4772,2017,Universite Pierre Mendes France (Grenoble),Lyon,1,45.19159,5.76726,48.57872,7.76465
4773,2017,Universite Pierre Mendes France (Grenoble),Toulon,1,45.19159,5.76726,43.1369,6.01684
4774,2017,Universite Robert Schuman (Strasbourg),Paris 2,1,48.57872,7.76465,48.8468,2.34488
4775,2017,Universite Robert Schuman (Strasbourg),Strasbourg,1,48.57872,7.76465,48.57872,7.76465
4776,2017,Universite Stendhal (Grenoble),Lille 3,1,45.19159,5.76726,50.6314,3.07497
4777,2017,Universite de Lorraine,Lyon,1,48.6962,6.17634,48.57872,7.76465
4778,2017,Universite de Marne-la-Vallee,Toulouse 3,1,48.6962,6.17634,43.56287,1.46597
4779,2017,Universite de Marne-la-Vallee,Universite Paris-Saclay (ComUE),1,48.6962,6.17634,48.70997,2.1531
4780,2017,"Vandoeuvre-les-Nancy, INPL",Universite de Lorraine,1,48.6962,6.17634,48.6962,6.17634
